price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city
860000,4,1,1880,3720,1,0,0,4,1880,0,1924,0,976,35
389000,4,1,2400,7700,1,0,0,4,1500,900,1927,0,1819,35
645000,3,1,2270,11472,1,0,0,4,1370,900,1956,0,133,35
475000,4,2,1850,5444,2,0,0,5,1850,0,1981,0,754,19
550000,4,2,2160,5005,1,0,0,3,1430,730,1987,2000,4435,35
305000,2,1,2160,12960,1,0,0,3,1360,800,1968,1997,941,40
782000,2,1,1570,3600,1,0,2,4,1320,250,1906,1990,1582,35
545000,3,2,1340,7200,1,0,0,4,1340,0,1923,0,3378,35
394500,4,2,3002,6042,2,0,0,3,3002,0,2004,2003,345,18
600000,5,2,2190,9072,1,0,0,5,1110,1080,1965,0,879,31
1300000,4,1,2610,21600,1,0,0,4,2610,0,1966,0,1006,8
300000,2,1,1010,11919,1,0,0,3,1010,0,1947,2012,1142,36
330000,4,2,2105,6093,2,0,0,3,2105,0,2003,0,2413,18
723000,4,2,2430,4748,1,0,0,3,1630,800,1928,1954,997,35
2271150,4,3,4040,18916,1,0,0,4,4040,0,1954,1979,4044,22
480000,5,2,2160,7737,2,0,0,3,2160,0,1998,2006,3872,38
496000,2,1,900,9260,1,0,0,3,900,0,1946,0,1858,35
625000,3,3,1820,1641,3,0,0,3,1540,280,2006,0,1,35
475000,4,2,2100,13468,1,0,0,5,1050,1050,1962,0,364,35
275250,3,2,1520,7199,2,0,0,4,1520,0,1992,0,1954,21
253000,2,1,1310,7128,1,0,0,4,940,370,1980,0,311,18
630000,4,2,2190,9880,1,0,0,4,1410,780,1979,0,341,19
660500,5,2,2950,5500,1,0,0,5,1720,1230,1918,0,2389,35
262000,5,1,1870,7800,1,0,0,3,1580,290,1962,2003,4338,35
2147500,3,3,4660,5500,2,0,4,5,3040,1620,1909,1988,2461,35
552000,3,2,1840,9900,1,0,0,3,1840,0,1978,0,2546,3
1411600,2,2,3180,9400,2,0,4,5,2610,570,1985,0,3363,3
736000,2,1,1500,4000,1,0,0,3,1100,400,1933,0,2056,35
355000,3,1,1730,7416,1,0,0,3,1730,0,1954,2005,1412,36
305000,3,1,1580,7424,1,0,0,3,1010,570,1962,2003,578,32
484998,4,2,1540,1870,2,0,0,3,1540,0,2014,0,2193,16
1054690,4,3,3390,3979,2,0,0,3,2610,780,2014,0,3040,35
334500,2,1,830,1858,2,0,0,3,830,0,2005,0,1949,35
475000,4,2,2620,6178,2,0,0,3,2620,0,2013,1923,4506,27
309780,3,2,2242,4500,2,0,0,3,2242,0,2014,0,4508,1
795000,4,2,2890,7798,2,0,0,3,2890,0,2005,0,1121,3
274500,3,2,1450,4050,2,0,0,3,1450,0,2010,0,2284,21
265050,2,1,800,2119,2,0,0,3,800,0,2008,0,3533,35
567500,3,2,2280,2502,2,0,0,3,1880,400,2006,0,3618,16
915000,3,4,3850,62726,2,0,0,3,3120,730,2013,1923,1778,31
285000,5,2,2270,6300,2,0,0,3,2270,0,1995,0,613,1
445838,3,2,2250,5692,2,0,0,3,2250,0,2000,0,11,35
304900,4,1,2600,11325,1,0,0,4,1610,990,1969,0,1959,18
940000,4,2,2490,9525,2,0,0,5,2490,0,1968,0,3339,23
1127000,4,2,3160,8281,2,0,0,4,3160,0,1995,0,3897,19
835000,4,4,4930,25714,2,0,0,3,4930,0,2005,0,2758,1
290000,3,1,1440,11250,1,0,0,3,1440,0,1967,2011,1545,32
250000,3,1,1770,8868,1,0,0,4,1770,0,1959,0,410,1
342000,4,2,2300,6448,2,0,0,3,2300,0,2001,0,2132,18
1012000,4,2,2980,16263,2,0,0,3,2980,0,1989,0,3765,3
400000,4,2,2230,7200,1,0,0,4,1300,930,1963,0,2025,36
312500,3,1,1830,7969,1,0,0,3,930,900,1950,2008,2609,32
267000,3,1,1740,10875,1,0,0,4,1020,720,1962,0,3101,40
575000,3,1,1530,6743,1,0,0,3,1410,120,1955,2005,3436,35
810000,3,1,1520,9041,1,0,0,4,1520,0,1954,1979,4447,3
850000,3,2,3230,5000,2,0,2,5,2430,800,1945,0,2106,35
1015000,3,3,3620,4000,2,0,0,3,2730,890,2005,0,2883,35
1100000,4,3,5070,60123,2,0,0,3,5070,0,2000,0,3643,31
240000,3,1,1570,8750,1,0,0,3,1570,0,1960,2012,1397,6
198000,4,1,2080,7200,1,0,0,4,1050,1030,1966,0,3134,1
565000,4,2,2230,8624,1,0,0,4,1430,800,1969,0,806,31
1195000,5,3,3420,18129,2,0,0,3,2540,880,1952,2005,4047,23
340000,8,2,2790,6695,1,0,0,3,1470,1320,1977,2004,1371,36
815000,4,2,3150,4203,2,0,0,3,3150,0,2002,0,4470,19
1875000,4,3,3930,10929,2,0,0,3,3930,0,2006,0,209,3
588000,5,3,2190,4900,2,0,0,5,1490,700,1940,0,4208,35
280500,4,2,1890,6962,2,0,0,3,1890,0,1997,0,2554,1
390000,4,2,1900,76877,1,0,0,3,1900,0,2004,2003,1310,18
509000,2,1,1930,3521,2,0,0,3,1930,0,1989,0,4077,3
490600,3,2,3316,11447,2,0,0,3,3316,0,1986,0,2800,14
650000,3,1,1380,4500,1,0,0,5,1380,0,1960,0,2374,23
715000,3,4,2080,2250,3,0,4,3,2080,0,1997,0,3235,35
529950,3,1,1240,5000,1,0,0,5,1240,0,1909,1988,4170,35
265000,3,1,1020,8610,1,0,0,5,1020,0,1959,0,2963,32
1755000,3,2,2360,4800,2,0,0,3,2360,0,1909,2014,526,35
1140000,3,2,2780,33503,1,0,1,4,2110,670,1969,0,2431,33
610000,3,2,2300,13418,1,0,0,3,1430,870,1955,2005,2809,3
554729,4,2,2020,4350,2,0,0,5,1730,290,1943,0,3129,35
395000,5,1,1840,10453,1,0,2,3,1360,480,1948,1994,2373,6
341000,3,1,1390,4814,1,0,0,3,1390,0,1908,1988,4153,35
264500,4,2,2060,11385,1,0,0,4,1200,860,1962,0,1826,14
395000,4,2,2640,35070,1,0,0,3,2640,0,1963,2008,1638,18
640000,3,2,1980,10115,1,0,0,3,1980,0,1959,1989,2610,3
430000,3,1,1810,5080,1,0,0,3,1030,780,1958,2004,3951,35
410000,4,2,1700,9000,1,0,0,5,1700,0,1972,0,851,19
220000,4,1,1200,6000,1,0,0,3,1200,0,1923,1998,4099,35
1625000,4,3,2980,3600,2,0,0,3,2150,830,1999,0,1448,35
405500,2,2,1350,1252,2,0,0,3,1120,230,2006,0,4359,35
633000,4,2,2360,10000,1,0,3,3,1980,380,1977,2004,2797,35
295950,2,1,1190,6200,1,0,0,3,1190,0,1948,1994,1150,36
1042031,4,5,4110,43560,2,0,0,4,4110,0,1978,2000,2440,3
605000,4,2,2800,10786,1,0,0,3,1420,1380,1970,2014,1236,3
255000,2,1,920,1598,2,0,0,3,920,0,1995,0,179,35
474000,3,1,1530,8000,2,0,0,3,1530,0,1978,0,193,31
370000,2,1,860,5040,1,0,0,3,860,0,1956,2001,4400,35
288000,3,2,1520,3593,2,0,0,3,1520,0,2004,2003,1901,21
100000,2,0,660,5240,1,0,0,4,660,0,1912,1989,3999,18
1150000,5,2,3580,8921,2,0,0,3,3580,0,2000,0,3119,19
600000,5,2,3000,13899,2,0,0,4,3000,0,1975,0,1377,31
515000,5,3,2740,9629,1,0,0,5,1390,1350,1977,0,177,5
345000,4,2,2040,5523,2,0,0,3,2040,0,1999,0,3335,6
975000,6,2,2520,54160,2,1,4,3,2520,0,1954,2005,2831,35
850000,3,2,2470,8800,2,0,0,3,2470,0,1961,2004,3048,23
439990,3,2,1930,1348,2,0,0,3,1300,630,2005,0,2850,35
554950,3,2,2950,10254,2,0,0,3,2950,0,2006,0,3120,32
605000,3,2,2610,6405,2,0,0,3,2610,0,2001,0,3902,38
609000,3,1,1630,1526,3,0,0,3,1630,0,2014,0,2944,35
425000,3,1,1400,1022,3,0,0,3,1400,0,2007,0,57,35
399900,2,1,1410,1005,1,0,0,3,900,510,2011,0,4412,16
1025000,4,3,4370,10860,2,0,0,3,4370,0,2008,0,3549,32
2351956,4,4,5010,19412,2,0,1,3,4000,1010,2014,0,3766,23
519995,4,3,2590,6160,2,0,0,3,2590,0,2014,0,798,32
625000,3,1,1300,7200,1,0,0,5,1300,0,1960,0,3718,19
600000,3,2,2320,7609,2,0,0,3,2320,0,2003,0,4053,16
1200000,4,2,2700,4275,2,0,0,3,2700,0,2004,2003,514,35
1738000,4,2,2920,6513,2,0,0,4,2260,660,1937,0,1644,35
671000,4,3,3130,5700,1,0,0,3,1750,1380,1953,0,3186,35
459500,3,1,1470,4950,1,0,0,3,1030,440,1984,0,872,35
499000,3,2,1540,1326,3,0,0,3,1390,150,1995,0,2473,35
1280000,4,2,3160,4620,1,0,4,3,2020,1140,1917,2005,1345,35
395000,3,1,1480,7700,1,0,0,3,1480,0,1975,0,738,19
861990,5,2,3595,5639,2,0,0,3,3595,0,2014,0,4460,31
382500,2,1,1190,4440,1,0,0,3,1190,0,1981,2013,3019,35
404950,4,2,2340,217014,1,0,0,4,2340,0,1982,2011,1610,1
530000,3,1,1320,2500,1,0,0,3,870,450,1918,0,1771,35
195000,2,1,1190,27007,1,0,0,4,1190,0,1910,0,1721,16
747500,4,2,2350,18600,2,0,0,4,2350,0,1977,0,1192,17
199990,3,1,1100,8560,1,0,0,3,1100,0,1961,2004,1806,14
548800,4,1,1660,4704,1,0,0,3,1260,400,1930,1997,4272,35
870000,4,3,3040,36246,1,0,0,3,2680,360,1923,2014,1648,33
588000,3,2,1860,4777,2,0,0,5,1860,0,1908,0,4186,35
775000,4,3,4100,241322,2,0,0,3,2500,1600,1981,2013,1429,42
670000,6,3,4050,36171,2,0,0,4,2620,1430,1970,0,940,16
445000,2,2,1240,2500,2,0,0,3,1240,0,1985,0,2478,35
300000,4,3,2200,10800,1,0,0,3,2200,0,1960,2012,1339,32
480000,3,2,1680,9090,1,0,0,4,1130,550,1959,0,2604,3
300000,3,1,930,5160,1,0,0,5,930,0,1919,1934,4277,35
360000,3,1,1800,22000,2,0,0,3,1800,0,1931,0,2973,40
527000,6,3,3000,8401,1,0,0,3,1500,1500,1979,2014,599,35
875000,3,1,1820,12686,1,0,0,4,1820,0,1952,0,2100,3
266000,4,2,1995,7102,2,0,0,4,1995,0,1981,0,2813,14
866000,4,3,3990,9786,2,0,0,3,3990,0,2004,2003,4516,31
335950,2,1,800,5192,1,0,0,5,800,0,1951,0,65,35
215000,3,1,960,9563,1,0,0,5,960,0,1967,0,1180,14
481000,4,2,2286,8269,2,0,0,3,2286,0,2002,0,1469,32
320000,3,1,2220,11646,1,0,0,3,1270,950,1950,2005,3614,17
295000,3,1,1940,7500,1,0,0,4,1940,0,1918,1985,1300,12
295000,3,1,1640,7222,2,0,0,4,1640,0,1908,0,4346,35
320000,3,1,1120,10576,1,0,0,4,1120,0,1969,0,1387,42
780000,4,2,2600,4800,1,0,2,3,1400,1200,1953,0,1607,35
437500,3,2,1490,4800,2,0,0,5,1490,0,1948,1985,2623,35
443000,5,1,1650,3000,1,0,0,3,1650,0,1902,0,4163,35
575000,4,2,2400,6137,2,0,0,3,2400,0,1990,2009,1905,33
245000,2,1,1500,6685,1,0,0,3,1190,310,1926,2003,476,35
450000,3,2,1990,12793,2,0,0,3,1990,0,1993,0,918,17
536000,2,1,1130,746,2,0,0,3,1030,100,2009,0,3566,35
685000,3,3,2030,11070,2,0,0,4,2030,0,1980,0,1249,31
373000,4,1,1590,7920,2,0,0,4,1590,0,1960,2001,1129,36
450000,3,1,1480,8394,1,0,0,4,1480,0,1971,0,3721,31
645000,4,2,2690,18653,2,0,0,3,2690,0,1985,0,3138,33
1275000,3,2,3870,46609,2,0,3,3,3870,0,1997,0,1277,3
230000,3,1,1390,6000,1,0,0,3,1390,0,1954,2005,4290,32
593000,3,2,1830,1850,2,0,0,3,1690,140,2011,0,1763,16
558000,2,2,1580,5750,1,0,0,5,790,790,1910,0,3109,35
538250,3,2,2590,15229,2,0,3,3,2590,0,1984,0,1970,10
475000,5,2,2510,8050,1,0,0,4,1490,1020,1977,0,565,19
209950,3,1,1180,7300,1,0,0,4,1180,0,1968,0,2265,1
410000,3,2,1450,19206,2,0,0,3,1450,0,1989,0,240,33
1636000,3,2,3110,6765,2,0,1,4,2550,560,1946,1989,4192,35
670000,5,2,2860,68519,2,0,0,5,2860,0,1958,0,2998,38
821000,3,2,2760,8476,1,0,0,4,1690,1070,1967,0,3867,23
665000,5,2,2800,17788,1,0,0,4,1400,1400,1963,0,4002,19
339000,3,2,1450,3748,2,0,0,3,1450,0,2004,2003,4043,38
631500,4,2,2530,5650,1,0,0,4,1910,620,1910,0,2496,35
570000,3,2,1640,2808,1,0,3,4,820,820,1924,0,2696,35
437000,3,1,2220,17568,1,0,0,4,2220,0,1967,0,1219,42
542500,3,2,2040,10086,2,0,0,3,2040,0,1987,2000,4242,31
229500,3,1,1230,6000,1,0,0,4,1230,0,1967,0,1146,1
170500,2,1,1060,7700,1,0,0,3,820,240,1981,2013,59,32
391500,3,2,1920,9625,2,0,0,3,1920,0,1993,0,4450,27
296475,3,2,1520,4170,2,0,0,3,1520,0,2004,2003,2108,21
1450000,4,3,3770,4103,2,0,0,5,2710,1060,1925,0,3121,35
888550,3,2,3540,38322,2,0,0,3,3540,0,1989,0,1856,31
1360000,4,3,5430,108900,2,0,0,4,5430,0,1987,0,1925,31
328000,3,2,2250,7904,1,0,0,3,2250,0,1998,2006,1011,1
300000,4,2,2090,5195,2,0,0,3,2090,0,2007,0,1930,18
500000,3,2,1720,3012,2,0,0,3,1720,0,2011,0,805,35
494815,3,2,1910,2091,2,0,0,3,1910,0,2014,0,598,16
378000,3,2,1601,2491,3,0,0,3,1536,65,2007,0,506,35
505000,2,2,1060,1209,2,0,0,3,940,120,2006,0,1653,35
680000,4,2,2330,3920,2,0,0,3,2330,0,2005,0,2853,16
351999,3,2,2370,4200,2,0,0,3,2370,0,2014,0,2252,21
510000,3,2,1420,1237,3,0,0,3,1420,0,2014,0,1911,35
1300000,4,2,2360,4000,2,0,0,3,2360,0,2013,1923,1499,35
374000,2,1,1260,1575,2,0,0,3,1260,0,2001,0,2495,35
509900,3,2,3030,9053,2,0,0,3,3030,0,2009,0,3523,32
230000,3,1,1140,1201,2,0,0,3,1140,0,2014,0,3273,35
527700,5,2,2820,9375,1,0,0,4,1550,1270,1968,0,1115,3
438000,2,2,1270,1372,3,0,0,3,1270,0,2000,0,4237,35
900000,3,2,3180,12600,2,0,0,4,3180,0,1978,2000,2558,33
1131000,3,2,2790,13791,1,0,3,3,2790,0,2006,0,1438,26
439000,4,2,2570,9503,2,0,0,3,2570,0,1980,0,1516,5
315000,2,1,1080,2674,1,0,0,4,720,360,1919,1985,3416,35
765000,4,4,3010,7221,2,0,0,3,3010,0,2004,2003,2465,33
332000,3,2,2120,14915,1,0,0,3,1720,400,1979,2014,2424,1
600000,3,2,1900,46609,1,0,0,4,1440,460,1969,0,1348,42
378500,3,2,2860,43821,2,0,0,4,2860,0,1990,0,966,1
190000,3,1,910,10575,1,0,0,4,910,0,1968,0,2211,14
645000,4,2,2850,37522,2,0,0,3,2850,0,1987,2000,2261,33
780000,2,2,2560,2500,2,0,0,5,1690,870,1901,0,3165,35
370000,3,1,1570,16817,2,0,0,3,1570,0,1982,0,3250,27
875000,4,3,3110,108464,2,0,2,4,3110,0,1979,0,2076,33
1049000,4,3,4740,126759,2,0,0,4,4740,0,1991,0,2368,16
479000,3,1,1340,13750,1,0,0,4,1340,0,1955,2009,848,3
245000,4,2,2600,6390,1,0,0,3,1390,1210,1978,0,2350,14
542000,3,1,1070,8030,1,0,0,3,1070,0,1966,2014,780,31
557500,3,2,1820,9670,2,0,0,3,1820,0,1984,0,1334,31
480000,2,1,1060,3040,1,0,0,3,860,200,1924,2011,2011,35
330000,3,2,2220,4060,1,0,0,3,1330,890,1993,0,3557,35
160000,3,1,1350,8700,1,0,0,3,1350,0,1942,1999,1294,34
695500,5,2,2510,9180,1,0,1,4,1600,910,1975,0,2791,31
235500,5,2,2340,13713,1,0,0,2,1670,670,1967,0,2581,14
326500,3,1,1060,7920,1,0,0,4,1060,0,1968,0,3158,35
300000,4,2,2200,8065,2,0,0,3,2200,0,1998,2006,4446,18
267000,3,1,1400,8100,1,0,0,3,1400,0,1944,0,331,35
292600,3,1,1520,7123,1,0,0,4,1520,0,1959,0,44,32
362000,5,3,1810,3000,2,0,0,3,1810,0,1998,2006,3312,35
1087500,2,2,2360,11340,1,0,0,3,2360,0,1997,0,2612,23
357562,2,1,1210,1032,2,0,0,3,1210,0,2014,0,2193,16
789900,3,2,3420,25150,1,0,0,4,1750,1670,1987,0,819,3
513000,3,2,1810,4592,2,0,0,3,1810,0,1992,0,2243,16
336000,3,2,2760,10160,1,0,0,3,2760,0,1969,2010,850,32
560000,4,2,1950,9800,1,0,0,3,1330,620,1968,1997,422,19
1150000,3,2,3830,48743,2,0,0,3,3830,0,1991,0,1153,3
410000,4,2,2060,7283,1,0,0,3,1220,840,1963,2013,1074,36
371500,3,1,1650,6400,1,0,0,4,980,670,1954,1979,4388,35
368000,4,1,2100,11942,1,0,0,3,1030,1070,1964,2000,3654,35
650000,4,3,3720,57499,1,0,0,3,1880,1840,2003,0,3229,7
308950,4,2,1920,8562,2,0,2,4,1920,0,1994,0,1701,12
440000,3,2,1860,217800,2,0,2,3,1860,0,1998,2006,4466,32
630000,2,2,2290,3507,2,0,0,3,2290,0,2005,0,2258,16
228950,3,1,1200,9085,1,0,0,4,1200,0,1968,0,2911,14
782000,4,3,5270,53428,2,0,0,3,3440,1830,2004,2003,1502,32
245000,3,2,1600,2788,2,0,0,4,1600,0,1992,0,335,18
410000,4,2,2560,4020,2,0,0,3,2560,0,2006,0,2414,21
427550,2,1,880,4000,1,0,0,3,880,0,1940,1996,4028,35
235000,2,1,1020,7920,1,0,0,3,1020,0,1939,1969,1311,35
210000,3,2,960,9380,1,0,0,3,960,0,1949,1998,649,35
485000,4,2,1900,7200,1,0,0,3,1370,530,1977,2004,228,35
410000,3,2,1320,6000,1,0,0,4,1320,0,1920,0,1864,35
435000,4,2,2230,9640,1,0,0,3,1320,910,1998,2006,710,35
300000,3,1,1150,7314,1,0,0,3,1150,0,1960,2012,1272,3
455000,4,3,3440,6000,2,0,0,4,3440,0,2002,0,1842,26
210000,3,1,1070,8179,1,0,0,3,1070,0,1949,1998,284,35
1050000,4,2,2250,3433,1,0,0,3,1500,750,1927,2013,1726,35
458400,4,2,1910,10300,1,0,0,3,1910,0,1921,1968,126,36
390000,3,1,1180,16552,1,0,0,4,1180,0,1967,0,1243,42
148226,3,1,1400,7360,1,0,0,4,1400,0,1968,0,348,1
711600,4,3,3580,9316,2,0,0,3,2370,1210,1991,0,1063,3
819000,3,2,3176,13391,2,0,3,4,2726,450,1985,0,3083,14
613000,2,2,1170,1890,1,0,1,4,1170,0,1927,0,2103,35
592350,2,2,1570,4665,1,0,0,3,1570,0,2006,0,4507,31
232000,3,1,1460,15000,1,0,0,3,1460,0,1966,1963,2666,1
250000,3,1,1140,10400,1,0,0,4,1140,0,1983,0,1291,24
115000,1,2,1150,9812,1,0,0,4,1150,0,1962,0,2841,1
1115000,4,2,3180,31931,1,0,0,4,2390,790,1978,2000,2631,3
585000,4,2,2630,6185,2,0,0,3,2630,0,1999,0,2882,32
580000,3,2,1940,5980,1,0,0,3,1520,420,1987,2000,292,16
165000,1,1,850,8050,1,0,0,2,850,0,1906,0,2886,35
430000,3,2,1550,6039,1,0,0,5,830,720,1942,0,3803,35
383000,3,2,2090,15000,1,0,0,3,2090,0,1961,2004,3698,27
1195000,4,3,3960,6654,2,0,0,3,2850,1110,2006,0,2501,35
201500,3,1,1320,5000,1,0,0,3,1320,0,1912,1994,3179,35
690000,4,2,3220,35400,2,0,0,3,3220,0,1991,0,1264,42
325000,2,1,800,7260,1,0,0,3,800,0,1953,0,3972,35
375000,3,1,1660,9673,1,0,0,3,1130,530,1976,0,691,42
600000,4,2,2250,11370,2,0,0,3,2250,0,1991,0,510,19
340000,3,2,2120,13090,1,0,0,3,2120,0,1997,0,653,1
890000,4,2,2310,4020,3,0,0,5,2310,0,1979,0,1131,35
415000,4,1,1920,7700,2,0,0,4,1920,0,1970,0,3925,25
255000,3,1,1550,9720,1,0,0,3,1050,500,1976,0,1937,4
530000,2,2,1785,779,2,0,0,3,1595,190,1975,0,1125,3
468000,3,1,1830,9848,1,0,0,5,1830,0,1962,0,405,25
970000,5,2,3500,5040,2,0,2,3,2950,550,1927,2007,3576,35
599000,3,2,2560,14680,1,0,0,3,1330,1230,1987,2000,1227,31
399500,4,1,1360,4840,1,0,0,4,1360,0,1928,0,3465,35
2458000,4,5,6500,14986,2,0,0,3,5180,1320,2001,0,1876,22
1205000,4,3,3150,5500,2,0,0,3,3150,0,2014,0,3428,35
325000,2,1,810,4080,1,0,0,4,810,0,1941,1998,2931,35
1135250,5,4,7320,217800,2,0,0,3,7320,0,1992,0,1557,32
568000,4,1,2790,17476,1,0,2,3,1450,1340,1956,2001,2370,6
517000,2,1,1920,3408,1,0,0,4,960,960,1912,1989,225,35
469950,4,2,2530,14178,2,0,0,3,2530,0,1997,0,1021,11
1675000,3,2,3490,8343,2,1,4,4,2150,1340,1939,1991,4510,35
2180000,6,2,4710,11000,2,0,3,3,3690,1020,1931,0,3322,35
623000,3,1,2050,16313,1,0,0,2,2050,0,1973,0,3081,23
720000,4,2,2410,8400,2,0,0,5,2410,0,1965,0,1213,3
205000,3,1,1180,8240,1,0,0,4,1180,0,1967,0,2572,14
148000,2,1,630,4200,1,0,0,3,630,0,1930,1997,4076,35
950000,3,2,3480,7800,1,0,0,4,1750,1730,1941,1998,96,35
405000,3,1,1010,7683,1,0,0,5,1010,0,1953,0,545,35
293000,3,2,1910,3481,2,0,0,3,1910,0,2009,0,1606,18
550000,3,3,2490,3582,2,0,0,3,1720,770,2005,0,2688,16
435000,4,2,2150,3143,2,0,0,3,2150,0,2010,0,742,32
355000,4,2,3000,5470,2,0,0,3,3000,0,2005,0,1926,21
673000,3,2,2830,3496,2,0,0,3,2830,0,2012,1912,2129,16
449990,4,2,2680,5539,2,0,0,3,2680,0,2013,1923,774,27
249000,2,1,1090,2686,2,0,0,3,1090,0,1982,0,658,19
380000,4,2,1984,32400,1,0,0,3,1564,420,1962,2003,2344,10
760005,4,2,3090,5859,2,0,0,3,3090,0,2010,0,3026,33
674600,4,2,2610,5140,2,0,0,3,2610,0,2006,0,4382,35
812000,4,3,3370,3634,2,0,0,3,2750,620,2007,0,1828,16
333490,4,2,2250,3916,2,0,0,3,2250,0,2014,0,2499,1
320000,3,3,1450,1387,2,0,0,3,1180,270,2013,1923,3479,35
999000,4,2,3130,10849,2,0,0,3,3130,0,2013,1923,4323,19
810000,2,2,2700,8572,1,0,0,3,2700,0,2007,0,1941,31
399950,5,2,1970,5400,1,0,0,3,1320,650,1986,0,1383,35
550000,3,2,1970,4166,2,0,3,5,1270,700,1929,0,2919,35
290000,3,1,1950,15954,1,0,0,4,1950,0,1959,0,63,14
232500,3,1,1940,9887,1,0,0,4,1140,800,1969,0,3297,14
1355000,4,3,3550,11000,1,0,2,3,2260,1290,1999,0,1045,3
565000,3,2,2500,7394,2,0,0,3,2500,0,1990,2009,531,42
749950,4,2,2910,18700,1,0,0,3,2210,700,1957,1995,4180,36
720500,4,2,3350,35298,2,0,0,4,3350,0,1985,0,1927,31
507000,3,1,2140,40098,1,0,0,5,1490,650,1950,0,1343,32
989000,5,4,4030,13474,2,0,0,3,4030,0,2000,0,2245,33
463000,4,2,1980,6660,2,0,0,4,1980,0,1974,0,607,19
310000,3,1,1460,9908,1,0,0,3,1460,0,1952,2008,1622,10
284000,4,1,1880,8800,1,0,0,3,1130,750,1960,2012,6,35
737500,3,1,2320,10900,2,0,0,3,2320,0,1935,1974,4125,35
569000,3,3,2220,8227,1,0,0,5,1770,450,1929,0,3145,35
700000,3,1,1410,7200,2,0,0,4,1410,0,1901,0,279,35
660000,3,1,1240,3500,1,0,0,4,1240,0,1927,0,4051,35
275000,4,2,2030,8426,2,0,0,3,2030,0,1944,0,2889,40
570000,6,3,4000,6015,2,0,2,3,3080,920,2004,2003,1234,32
150000,3,0,490,38500,1,0,0,4,490,0,1959,0,393,37
356000,3,2,1590,3411,2,0,0,3,1590,0,2000,0,4086,38
610000,3,2,2630,5827,2,0,0,3,2630,0,2001,0,4504,31
498800,2,1,1350,4614,1,0,0,3,1350,0,2008,0,521,31
226550,3,1,990,4440,1,0,0,3,990,0,1943,2002,4335,35
692500,4,2,3710,7984,2,0,0,3,3710,0,1999,0,3949,38
250000,3,1,990,8062,1,0,0,4,990,0,1960,2001,1752,10
660000,4,2,2510,4543,2,0,0,3,2510,0,2002,0,1910,33
295000,2,1,800,6500,1,0,0,4,800,0,1953,1983,184,36
154950,4,1,1600,10183,1,0,0,4,1600,0,1966,0,2890,1
409124,5,3,3320,11340,2,0,0,4,2480,840,1999,0,801,18
287000,5,1,1730,9230,1,0,0,3,1010,720,1962,2003,1340,32
810000,4,1,2000,3988,1,0,4,4,1000,1000,1958,1972,675,35
525000,4,2,2910,6308,1,0,0,3,1640,1270,1985,0,951,5
525000,4,1,1710,10440,1,0,0,4,1710,0,1955,2009,3024,3
275000,3,1,1200,7800,1,0,0,4,1200,0,1954,1979,4397,35
583000,3,2,2600,5100,2,0,1,3,2600,0,1998,2006,31,32
237950,2,1,1460,7926,1,0,0,4,1460,0,1987,0,2294,9
1065000,4,3,4260,9800,2,0,0,3,4260,0,2008,0,4080,19
679000,4,2,2100,4480,1,0,0,4,1780,320,1928,0,3594,35
1465000,6,4,4230,6420,2,0,3,4,2360,1870,1916,0,434,35
410000,3,1,1660,6250,1,0,0,3,830,830,1980,0,1572,35
306000,3,1,1450,7200,1,0,0,3,1010,440,1969,2010,149,19
215000,4,1,1860,5040,1,0,0,5,1860,0,1920,0,1346,12
594950,4,2,2720,10006,2,0,0,3,2720,0,1989,0,1865,33
1250000,4,2,2920,5500,1,0,3,3,2030,890,1957,2000,2117,35
305000,3,1,1800,12196,1,0,0,4,1800,0,1966,0,2548,14
425000,2,1,1320,8830,1,0,0,3,1020,300,1939,1969,2270,35
215000,3,1,1770,29004,1,0,0,3,1770,0,1959,1989,1912,14
480000,5,2,2550,7725,1,0,0,5,1390,1160,1967,0,562,25
550000,4,1,2150,9000,1,0,0,4,1110,1040,1966,0,1279,31
750000,4,2,3020,7465,2,0,0,3,3020,0,2004,2003,285,33
137124,3,1,960,27442,1,0,0,4,960,0,1970,0,1057,32
840000,3,2,2783,11177,2,0,0,3,2783,0,1910,1999,2957,35
624800,3,2,2250,14274,1,0,0,4,1500,750,1964,0,2981,23
630000,3,1,1710,8767,1,0,0,4,1710,0,1986,0,134,19
590000,3,2,2650,9380,1,0,0,5,1680,970,1975,0,3397,20
599950,3,3,1830,1804,3,0,0,3,1830,0,2014,0,986,35
299880,3,2,1460,3044,2,0,0,3,1460,0,2000,0,3786,35
400000,3,2,1760,6875,1,0,0,4,1760,0,1967,0,4509,42
560000,3,2,1960,6058,2,0,0,3,1960,0,2002,0,2169,33
229000,4,2,2010,7688,1,0,0,3,1170,840,1979,2014,2750,14
525000,4,2,3670,9958,2,0,0,3,3670,0,2005,0,741,32
737000,2,2,2290,9772,1,0,0,3,2290,0,2007,0,740,31
680000,3,2,1780,5720,1,0,0,5,980,800,1925,0,3553,35
635000,4,2,3080,35430,2,0,0,3,3080,0,1997,0,4483,31
740000,4,2,3360,15091,2,0,0,3,3360,0,1997,0,3793,31
335500,3,1,1370,6780,2,0,0,3,1370,0,1930,1997,409,35
270000,4,2,1660,8063,1,0,0,4,1660,0,1978,2000,2186,10
